account_id,account_name,account_handle,account_verified,page_created_date,account_subscriber_count,account_language_code,account_language,admin_location_code,admin_location,last_onboarding,first_recorded_monetization,last_recorded_monetization,facebook_instant_articles_session_count,facebook_in_stream_ads_session_count,facebook_ads_on_reels_session_count,facebook_content_monetization_session_count
100146175046394,Edgar Perez Chumil Cantante Cristiano,MPROMEJIAFILMS,false,2020-05-14,30786,spa,Spanish,GT,Guatemala,2025-12-01,2022-02-16,2026-01-10,0,3,1,1
103039878236125,Producciones Zacualpa Tv,ProduccionesZacualpaTv,false,2020-09-29,91013,spa,Spanish,GT,Guatemala,2022-04-08,2022-02-13,2025-08-26,0,1,1,0
1203808829784541,Greyvi,SoyGreyvi,true,2019-01-28,12100,spa,Spanish,GT,Guatemala,2023-11-27,2022-02-12,2023-12-01,0,3,1,0
388807891745151,Cultura TV,culturaTVconcepciontutuapa,false,2019-06-26,109745,spa,Spanish,GT,Guatemala,2025-09-02,2022-02-10,2026-01-10,0,3,6,1
1706126389636733,Trixita TV,TrixitaTV,false,2016-05-17,226140,spa,Spanish,GT,Guatemala,2025-09-02,2022-02-09,2026-01-10,0,2,4,1
1060384117385506,Wendy Vásquez,wendymariavasquez,false,2016-05-20,262190,spa,Spanish,GT,Guatemala,2025-09-02,2022-02-08,2025-10-20,0,2,4,1
103401018671460,La Abuelita Ofelia,LaAbuelitaOfelia,false,2021-07-25,1541627,eng,English,GT,Guatemala,2025-09-02,2022-02-05,2025-10-20,0,1,4,1
112731870485280,Eco Radio Live,DJCHOMIN502,false,2020-06-22,171927,spa,Spanish,GT,Guatemala,2025-09-02,2022-02-04,2026-01-10,0,9,4,1
113156631010363,Alternativa TV Internacional,comitancilloTV,false,2021-06-23,36965,eng,English,GT,Guatemala,2025-09-02,2022-02-01,2026-01-10,0,2,3,1
242057425846870,Plantas y El Ddario,ChicosAmantesalasPlantas,false,2011-09-29,1296102,spa,Spanish,GT,Guatemala,2025-09-02,2022-01-30,2026-01-10,0,1,4,1
252461074878456,Apóstol Otto Brian,apostolottobrianescobar,false,2013-10-01,124197,spa,Spanish,GT,Guatemala,2025-09-02,2022-01-29,2026-01-10,0,1,3,1
1702540029959223,Radio La Voz De Dios,LaVozDeDiosTV,false,2015-02-16,61781,spa,Spanish,GT,Guatemala,2025-09-02,2022-01-28,2026-01-10,0,1,4,1
2573098992965032,PANA LIKE,PANALIKEDEPANAPARAELMUNDO,false,2019-05-20,67214,spa,Spanish,GT,Guatemala,2025-09-02,2022-01-25,2026-01-10,0,8,3,1
113350663836152,Un Sanjuanero Mas,unsanjuaneromas,false,2020-09-09,151526,spa,Spanish,GT,Guatemala,2025-11-25,2022-01-24,2026-01-10,0,4,3,2
110706897777693,¥aquelin Nova,,false,2021-03-27,30075,eng,English,GT,Guatemala,2025-09-02,2022-01-24,2026-01-10,0,2,3,1
1904648063135637,Canal 94 Glorioso TV,GLORIOSOTV,false,2017-05-30,132942,spa,Spanish,GT,Guatemala,2025-09-02,2022-01-22,2025-10-20,0,4,5,1
469810450432254,Tierra de Campeones TV,TierraDeCampeonesTV,false,2019-06-14,110665,spa,Spanish,GT,Guatemala,2025-09-02,2022-01-22,2026-01-10,0,2,3,1
115227226527806,EVANGELICA TV TZUCUBAL,evangelicaTv,false,2019-09-12,157578,spa,Spanish,GT,Guatemala,2025-09-02,2022-01-20,2026-01-10,0,2,3,1
314269865278137,Guatespantos,Guatespantos,false,2012-01-16,84439,spa,Spanish,GT,Guatemala,2025-09-02,2022-01-20,2026-01-10,0,1,3,1
101802988362458,Soma Gamer,somagamer7,false,2020-09-29,367744,spa,Spanish,GT,Guatemala,2025-09-02,2022-01-17,2026-01-10,0,1,4,1
197770480386881,Marca502,Marca502GT,true,2013-07-22,262049,spa,Spanish,GT,Guatemala,2025-09-02,2022-01-17,2025-10-20,0,4,4,1
435327560557400,Kaleb Kwest,kalebkwestofficial,true,2019-04-06,825155,eng,English,GT,Guatemala,2025-09-02,2022-01-16,2026-01-10,0,1,3,1
100979279087615,Mojojo,,false,2021-11-18,635611,eng,English,GT,Guatemala,2025-09-02,2022-01-15,2026-01-10,0,1,3,1
108842351473051,𝐑𝐚𝐛𝐢𝐧𝐚𝐥 𝐏𝐚𝐫𝐚𝐧𝐨𝐫𝐦𝐚𝐥,rabinalparanormal,false,2021-07-12,45067,eng,English,GT,Guatemala,2025-11-05,2022-01-14,2026-01-10,0,2,4,2
101051672393017,Producciones 502,Radio.com.gt,false,2021-11-06,38728,eng,English,GT,Guatemala,2025-09-02,2022-01-14,2026-01-10,0,3,2,1
429442817416294,Universal Guatemala,universalguatemala,true,2017-05-16,15537,spa,Spanish,GT,Guatemala,2023-12-10,2022-01-14,2025-08-26,0,2,1,0
109224437871809,Cóndor GT,Condorsit,false,2021-02-14,604736,spa,Spanish,GT,Guatemala,2025-12-23,2022-01-12,2026-01-10,0,4,3,2
125310434703697,Morsa Viajera,morsaviajera,false,2017-05-19,171925,spa,Spanish,GT,Guatemala,2025-09-02,2022-01-12,2026-01-10,0,1,5,1
111438043813666,CTV CANAL 2,ctvcanal2,false,2020-03-14,157391,spa,Spanish,GT,Guatemala,2025-09-02,2022-01-10,2026-01-10,0,10,5,1
281554395331686,República,republicaguate,true,2014-02-14,268051,spa,Spanish,GT,Guatemala,2025-09-02,2022-01-07,2026-01-10,0,3,2,1
112990490443567,Pollo Feliz 7,,false,2020-06-08,197530,spa,Spanish,GT,Guatemala,2025-09-02,2022-01-06,2026-01-10,0,3,5,1
120868486225541,Prendasesme,,false,2020-08-11,36307,spa,Spanish,GT,Guatemala,2025-09-02,2022-01-06,2026-01-10,0,3,2,1
244483666016362,Boutique Peniel,Boutiquepeniell,false,2017-04-08,109133,spa,Spanish,GT,Guatemala,2022-04-08,2022-01-05,2025-08-26,0,1,1,0
105057898448895,El Netio NC,ElNetioNC,false,2021-05-25,46198,eng,English,GT,Guatemala,2025-10-08,2022-01-03,2026-01-10,0,1,1,1
106230545041917,Ideas En Minutos,IdeasEnMinutosOfc,false,2021-07-29,359750,spa,Spanish,GT,Guatemala,2023-06-29,2022-01-02,2023-07-05,0,2,1,0
116447926399676,The Chap GT,thechapgt,false,2019-09-06,115542,spa,Spanish,GT,Guatemala,2025-09-02,2022-01-02,2026-01-10,0,4,6,1
912273552134885,PUBLIRECORD JALAPA,,false,2014-09-24,78387,spa,Spanish,GT,Guatemala,2025-05-21,2021-12-29,2025-08-26,0,10,3,0
100800498367326,El padre,elpapadre,false,2020-06-28,551520,spa,Spanish,GT,Guatemala,2025-09-02,2021-12-26,2026-01-10,0,4,5,1
104398598056454,Marta Simaj,Martasimajoficial,false,2020-08-23,201454,spa,Spanish,GT,Guatemala,2025-09-02,2021-12-26,2026-01-10,0,1,2,1
100435258319685,Canal 26 Paxtoca,CANAL26PAXTOCA,false,2020-04-20,146989,spa,Spanish,GT,Guatemala,2025-09-02,2021-12-26,2025-12-14,0,4,4,1
1759995014273581,Maya Vision,tel30096328,false,2016-09-19,50805,spa,Spanish,GT,Guatemala,2025-09-02,2021-12-23,2025-10-20,0,6,5,1
275546229259789,Eliu Nuila,EliuNuila,false,2012-02-14,143458,spa,Spanish,GT,Guatemala,2025-09-02,2021-12-22,2026-01-10,0,4,3,1
657529668019208,Tv Producciones Perez,TVPRODUCCIONESPEREZ,false,2019-04-25,94909,spa,Spanish,GT,Guatemala,2025-09-02,2021-12-18,2025-11-13,0,2,2,1
311122715980933,Gato Zombiie,GatooZombiie,false,2017-06-25,34105,spa,Spanish,GT,Guatemala,2025-09-02,2021-12-18,2026-01-10,0,2,2,1
104405757764803,Enlace Producciones,enlaceproducciones.com.gt,false,2020-01-11,123412,spa,Spanish,GT,Guatemala,2025-09-02,2021-12-17,2026-01-10,0,3,3,1
105021431377085,El Chande Comedy,RelatosAntiguos1,false,2020-10-06,66889,spa,Spanish,GT,Guatemala,2025-09-02,2021-12-17,2026-01-10,0,4,3,1
102570181670473,Siembra y cosecha,,false,2020-11-09,702948,spa,Spanish,GT,Guatemala,2025-09-02,2021-12-06,2026-01-10,0,1,3,1
107139728213663,Isaac lopez pereez,,false,2021-05-10,2140292,eng,English,GT,Guatemala,2025-09-02,2021-12-04,2026-01-10,0,2,3,1
105404834880575,Los Pelex,lospelexpodcast,false,2021-01-21,38473,spa,Spanish,GT,Guatemala,2023-01-30,2021-12-03,2025-08-26,0,2,2,0
261013849346,Radio Estrella 89.3 Fm,RadioEstrella89.3,false,2010-01-20,261113,spa,Spanish,GT,Guatemala,2025-09-02,2021-12-01,2026-01-10,0,2,3,1
218262109122906,Radio Familia,radiofamilia92.3FMcomitancillo,false,2019-01-14,53897,spa,Spanish,GT,Guatemala,2025-09-02,2021-12-01,2026-01-10,0,3,5,1
219703555234491,Noticias El Palmar Quetzaltenango,NOTIELPALMARQUETGOGT,false,2017-10-11,190874,spa,Spanish,GT,Guatemala,2025-09-02,2021-11-30,2026-01-10,0,4,6,1
103186315246170,Janice Barrientos,Janice.Quichb,false,2021-04-17,122885,eng,English,GT,Guatemala,2025-09-02,2021-11-30,2026-01-10,0,2,4,1
107962241351015,Canal 7 Evangélico TV,Canal7EvangelicoTV,false,2021-03-04,74173,spa,Spanish,GT,Guatemala,2022-04-08,2021-11-30,2025-08-26,0,1,1,0
371498570058970,Futbol Quetzal,FutbolQuetzal,false,2018-09-16,244718,spa,Spanish,GT,Guatemala,2025-09-02,2021-11-29,2026-01-10,0,7,5,1
105616088092506,Evelyn Edith,Evelyn Edith,false,2020-12-13,159632,spa,Spanish,GT,Guatemala,2022-04-08,2021-11-26,2025-06-17,0,1,1,0
110235620804141,CD GT,cd.deportiva.gt,false,2020-08-26,186964,spa,Spanish,GT,Guatemala,2025-09-02,2021-11-25,2026-01-10,0,2,3,1
598746110516266,Pastor Andony,Andony2020,false,2017-10-22,768856,spa,Spanish,GT,Guatemala,2025-09-02,2021-11-24,2026-01-10,0,4,5,1
100907279050965,Lunita Gamer,,false,2021-10-13,53368,eng,English,GT,Guatemala,2025-05-29,2021-11-23,2025-06-21,0,3,0,0
106674844465269,ManueIâ Cristy-GT,,false,2020-07-21,232890,spa,Spanish,GT,Guatemala,2025-09-02,2021-11-22,2026-01-10,0,2,4,1
414685391923755,Cuilapa TV Canal 6,,false,2012-08-17,66700,spa,Spanish,GT,Guatemala,2024-05-14,2021-11-22,2025-08-16,0,5,2,0
103406308667016,Efrain Orozco,EfrainElPatron,false,2021-06-24,473162,und,Not specified,GT,Guatemala,2025-07-15,2021-11-21,2025-08-26,0,16,10,0
122877732705194,COVI DANCE 2020,covidance2020,false,2020-08-13,283680,spa,Spanish,GT,Guatemala,2025-09-02,2021-11-21,2026-01-10,0,1,3,1
1073708052716552,P R O E Z A   Producciones,proezaproducciones2007,false,2016-06-28,34368,spa,Spanish,GT,Guatemala,2025-09-02,2021-11-20,2026-01-10,0,1,3,1
101878958673523,El Good Chapin 3,,false,2021-03-28,155524,spa,Spanish,GT,Guatemala,2025-09-02,2021-11-19,2026-01-10,0,3,3,1
106833040791630,Palín Noticias,palin.noticiass,false,2019-11-25,238874,spa,Spanish,GT,Guatemala,2025-09-02,2021-11-16,2026-01-10,0,6,6,1
110056410478177,Ana Orantes - Fotografia,,false,2019-12-05,58723,spa,Spanish,GT,Guatemala,2025-09-02,2021-11-15,2026-01-10,0,1,2,1
1622023698039747,Producciones Josue 1:9,EmisoraJosue95.7FM,false,2015-09-02,325491,spa,Spanish,GT,Guatemala,2025-09-02,2021-11-14,2026-01-10,0,4,4,1
101717821495762,Producciones Vale,,false,2020-04-03,58921,spa,Spanish,GT,Guatemala,2025-09-02,2021-11-14,2025-10-20,0,4,2,1
385743848858889,Multimedios AC Aguacatan,envivoaldeachex,false,2019-01-02,58003,spa,Spanish,GT,Guatemala,2025-11-04,2021-11-14,2026-01-10,0,4,5,2
495193754001471,Pagina: Marimba Orquesta Maya Excelsior La Preferida,mayaexcelsior502,false,2016-01-01,431108,spa,Spanish,GT,Guatemala,2025-09-02,2021-11-08,2026-01-10,0,1,4,1
1551260898445078,Canal Jesustv Guatemala,canaljesustvgt,false,2008-07-14,60024,spa,Spanish,GT,Guatemala,2025-09-02,2021-11-08,2026-01-10,0,3,3,1
605942239500233,Más Futsal Guatemala,MasfutsalGuatemala,false,2014-03-06,54278,spa,Spanish,GT,Guatemala,2025-09-02,2021-11-08,2026-01-10,0,1,3,1
614162515361279,"La Nueva RADIO Xoyita TV ""La Grande de Joyabaj""",XoyitaTV,false,2014-11-08,185096,spa,Spanish,GT,Guatemala,2025-11-12,2021-11-05,2026-01-10,0,1,4,2
103376611128574,Elohim TV,lasenialdelcielo,false,2019-11-13,78591,spa,Spanish,GT,Guatemala,2024-01-04,2021-11-04,2025-08-26,0,2,1,0
100446935704188,Canal 9 Concepción Tutuapa,Canal9CT,false,2021-08-22,95583,spa,Spanish,GT,Guatemala,2025-07-15,2021-11-02,2025-08-26,0,3,0,0
156734671545973,La Fuerza de la Costa Tv,lafuerzadelacostatv,false,2017-08-02,57194,spa,Spanish,GT,Guatemala,2025-09-02,2021-10-31,2026-01-10,0,1,3,1
7451644364,Malacates Trebol Shop,malacates,false,2007-11-26,574475,spa,Spanish,GT,Guatemala,2023-03-09,2021-10-30,2025-08-26,0,2,1,0
135197993747509,Jordán radio t.v,jordanradiofm,false,2017-08-07,146383,spa,Spanish,GT,Guatemala,2025-09-02,2021-10-29,2026-01-10,0,4,5,1
368484126613590,JesuCristo Tv Canal Siete,JesuCristoTvCanal77,false,2013-08-10,77682,spa,Spanish,GT,Guatemala,2025-09-02,2021-10-28,2025-10-20,0,7,2,1
109300190735330,De todofut Gt,detodogt502.0,false,2020-04-08,531814,spa,Spanish,GT,Guatemala,2025-09-02,2021-10-27,2026-01-10,0,4,5,1
103880967956715,CHIVA TV,steriochivatv2,false,2020-04-11,151197,spa,Spanish,GT,Guatemala,2025-09-02,2021-10-27,2026-01-10,0,2,3,1
527481234082977,Mega TV Canal 28,MegaTVCanal28,false,2015-12-09,112415,spa,Spanish,GT,Guatemala,2025-07-15,2021-10-27,2025-08-31,0,2,3,0
101417434751632,TÍPICOS FARES,tipicosfaresgt,false,2020-01-23,57647,spa,Spanish,GT,Guatemala,2025-09-02,2021-10-23,2026-01-10,0,2,3,1
100774131807812,MariBoom,MariBoomGamer,false,2020-10-06,231801,spa,Spanish,GT,Guatemala,2025-09-02,2021-10-21,2026-01-10,0,3,3,1
762352707254203,Agua Tibia Radio y Tv Canal 2,aguatibiaradioytv,false,2017-03-01,95638,spa,Spanish,GT,Guatemala,2026-01-04,2021-10-12,2026-01-10,0,3,2,1
810261282652738,Jireh TV,jirehtvoficial,false,2019-02-22,56896,spa,Spanish,GT,Guatemala,2025-11-11,2021-10-12,2026-01-10,0,3,1,2
103151165225265,Gladiz y Marty Cuchumatán,cuchumatan.com.videos,false,2021-04-09,599562,eng,English,GT,Guatemala,2025-09-02,2021-10-09,2025-10-20,0,2,6,1
254550781311417,Radio La Poderosa TV,LaPoderosaNuevaVision,false,2012-06-12,168539,spa,Spanish,GT,Guatemala,2025-09-02,2021-10-09,2026-01-10,0,1,3,1
954017767967250,Radio Poder Y Gloria TV,TVPoderYGloria,false,2015-12-26,164441,spa,Spanish,GT,Guatemala,2025-09-02,2021-10-09,2026-01-10,0,1,3,1
1475745882637510,Neto Bran,netobran,true,2008-10-15,1262285,spa,Spanish,GT,Guatemala,2025-09-02,2021-10-06,2026-01-10,0,5,4,1
494973263929973,KEM Trajes de Chichicastenango,KEMTrajesTipicos,false,2013-08-09,105761,spa,Spanish,GT,Guatemala,2025-09-02,2021-10-06,2026-01-10,0,1,3,1
104690264697369,Henry López,pupiloxthesbestchava,false,2020-08-25,1388159,spa,Spanish,GT,Guatemala,2025-09-02,2021-10-05,2025-10-20,0,4,5,1
345314302926284,Angel Blue Gaming.,AngelBlueGaming,false,2018-12-19,210588,eng,English,GT,Guatemala,2025-07-15,2021-09-27,2025-08-26,0,5,2,0
743619912365486,Ministerio Evangelistico Internacional 1+ Para Cristo,1masparacristooficial,false,2014-08-07,2699038,spa,Spanish,GT,Guatemala,2025-09-02,2021-09-26,2026-01-10,0,4,4,1
1720640151482560,Checha y su India Maya,chechaysuindiamaya,false,2016-04-20,174905,spa,Spanish,GT,Guatemala,2025-09-02,2021-09-24,2026-01-10,0,3,3,1
557665667586926,Radio Santa Cruz Barillas Huehuetenango,radiosantacruz,false,2010-05-21,68468,spa,Spanish,GT,Guatemala,2025-12-15,2021-09-24,2026-01-10,0,3,2,1
1822637361332359,Deporsur GT,,false,2017-04-01,131217,spa,Spanish,GT,Guatemala,2025-07-15,2021-09-22,2025-08-26,0,2,0,0
2643111082425806,Gedeón Evangélico TV,ElizardoJoj10,false,2019-05-05,112842,spa,Spanish,GT,Guatemala,2025-09-02,2021-09-22,2026-01-10,0,4,3,1
124268457774892,Cointelegraph,SRCanal25Gt,false,2013-05-13,50190,spa,Spanish,GT,Guatemala,2025-09-02,2021-09-20,2026-01-10,0,2,6,1
261735097951855,Loyda López,LoydaLopezOficial,false,2018-07-27,195216,spa,Spanish,GT,Guatemala,2025-09-02,2021-09-18,2026-01-10,0,1,2,1
1357854297655486,Master's GT,MasterGT502,false,2017-07-15,29693,spa,Spanish,GT,Guatemala,2025-10-29,2021-09-18,2026-01-10,0,4,3,2
101176845599419,Brujo502,Brujo502,false,2021-07-21,423952,eng,English,GT,Guatemala,2025-09-02,2021-09-13,2025-10-20,0,3,4,1
749875685153438,Conexión Radio GT,CONEXIONRGT,false,2016-08-16,181007,spa,Spanish,GT,Guatemala,2025-09-02,2021-09-13,2026-01-10,0,2,4,1
105691218334667,Producciones Gutierrez TV2,,false,2021-04-25,170883,eng,English,GT,Guatemala,2025-09-02,2021-09-13,2026-01-10,0,3,6,1
1069194646425370,Santa Rosa Noticias,MiHermosaSantaRosa,false,2015-09-16,123274,spa,Spanish,GT,Guatemala,2025-09-02,2021-09-13,2026-01-10,0,4,4,1
531132203602321,Soy502,soy502,true,2013-08-21,2723790,spa,Spanish,GT,Guatemala,2025-06-11,2021-09-09,2025-08-26,0,4,1,0
1865842180100735,Lesly Valenzuela,LeslyVGT,false,2018-04-03,41259,spa,Spanish,GT,Guatemala,2025-07-15,2021-09-09,2025-08-26,0,4,1,0
355961601099201,Radio Sonora 96.9 fm,RadioSonora96.9fm,false,2012-01-25,1821050,spa,Spanish,GT,Guatemala,2025-09-02,2021-09-03,2026-01-10,0,1,3,1
107694885931771,Vertical,grupovertical,true,2010-04-02,283549,spa,Spanish,GT,Guatemala,2025-09-02,2021-09-03,2026-01-10,0,2,2,1
905812462848749,La Nueva Se Pega 1,RADIOYTVLANUEVA,false,2015-10-14,295274,spa,Spanish,GT,Guatemala,2025-09-02,2021-09-02,2026-01-10,0,3,3,1
206172446138988,Radio Qawinaqel,Radio.Qawinaqel98.3,false,2012-01-05,131769,spa,Spanish,GT,Guatemala,2025-09-02,2021-09-01,2026-01-10,0,8,7,1
108283954845995,El Bryan,elbryan502,false,2021-07-01,673449,und,Not specified,GT,Guatemala,2025-07-15,2021-08-31,2025-08-26,0,3,4,0
1176074322545319,Alo Chapin,,false,2018-09-22,295933,spa,Spanish,GT,Guatemala,2025-09-02,2021-08-29,2026-01-10,0,7,5,1
146694832026275,Vea Canal,veacanaltv,false,2010-09-24,190643,spa,Spanish,GT,Guatemala,2025-09-02,2021-08-27,2026-01-10,0,9,4,1
104160328274631,Lucero Mijares Fans,LuceroMijaresOgaza,false,2020-12-25,669478,spa,Spanish,GT,Guatemala,2025-07-15,2021-08-23,2025-08-31,0,4,3,0
102529041135476,Canal  26 Paxtoca Tv,Canal26paxtocatv,false,2019-09-06,474225,spa,Spanish,GT,Guatemala,2025-09-02,2021-08-23,2026-01-10,0,3,6,1
103637907845616,Noticias Villa Hermosa Guatemala,NoticiasVillaHermosaGuatemala,false,2020-01-13,370940,spa,Spanish,GT,Guatemala,2025-09-02,2021-08-23,2025-10-20,0,9,4,1
1690308511083087,Mega Tv San Isidro,Megatvsanisidro,false,2018-04-25,168970,spa,Spanish,GT,Guatemala,2025-09-02,2021-08-23,2026-01-10,0,3,3,1
159594491333566,Comunidad Católica Unidos por la Fe en Jesucristo,unidosxlafeenjesucristo,false,2018-01-03,100620,spa,Spanish,GT,Guatemala,2022-04-08,2021-08-23,2025-08-26,0,1,1,0
101067585055759,Amor de dos,,false,2020-08-17,47291,spa,Spanish,GT,Guatemala,2023-06-29,2021-08-23,2023-07-05,0,2,0,0
101553928300581,Trendydis.gt,Tiendaonlinedisney,false,2020-07-06,39799,spa,Spanish,GT,Guatemala,2025-09-02,2021-08-15,2026-01-10,0,2,3,1
128697353869225,Sal y pimienta estudio,SalyPimientaEstudio,false,2011-02-26,35336,spa,Spanish,GT,Guatemala,2025-09-24,2021-08-15,2026-01-10,0,1,1,1
125246420881390,Televisión Arquidiocesana,TvArquidiocesana,false,2011-02-09,132857,spa,Spanish,GT,Guatemala,2025-09-02,2021-08-13,2026-01-10,0,5,5,1
103828071283141,Oficial Lidia León,oficiallidialeon,false,2020-04-04,138650,spa,Spanish,GT,Guatemala,2025-09-02,2021-08-07,2026-01-10,0,3,3,1
841028569622177,Sucesos Ñ15,sucesos15,false,2018-12-21,72396,spa,Spanish,GT,Guatemala,2025-11-08,2021-08-05,2026-01-10,0,4,6,2
2090539057903492,MAS RADIO,ahorasomos,false,2019-03-16,45418,spa,Spanish,GT,Guatemala,2025-09-02,2021-08-05,2026-01-10,0,7,6,1
104821557639322,Producciónes La Brava,ProduccionesLaBravaOficial,false,2019-11-08,259520,spa,Spanish,GT,Guatemala,2025-09-02,2021-08-04,2026-01-10,0,8,3,1
968990236553942,Canal Cuatro Canal Ixil Nebaj,,false,2016-05-21,202969,spa,Spanish,GT,Guatemala,2025-09-02,2021-08-04,2026-01-10,0,4,3,1
112137294457657,Ana Gonzales,AnaGonzalesOficial,false,2021-07-01,879452,eng,English,GT,Guatemala,2025-09-02,2021-08-03,2025-10-20,0,5,6,1
1761775157419520,Producciones Rosario,produccionesrosariotv,false,2016-11-25,60631,spa,Spanish,GT,Guatemala,2025-07-15,2021-08-03,2025-08-26,0,2,3,0
1477932039135095,El Tayuyo.com,eltayuyooficial,false,2014-10-01,186919,spa,Spanish,GT,Guatemala,2025-09-02,2021-07-30,2026-01-10,0,6,8,1
126062724075842,La Nueva Radio Circuito San Juan - Información,circuitosanjuan,false,2010-05-11,168489,spa,Spanish,GT,Guatemala,2025-11-05,2021-07-30,2026-01-10,0,6,4,2
968566806602709,Producciones Mattanya,Produccionesmattanya,false,2016-09-12,99998,spa,Spanish,GT,Guatemala,2025-09-02,2021-07-30,2026-01-10,0,1,3,1
156509698213471,Producciones Lenchito,ProduccionesLenchito,false,2017-04-24,81907,spa,Spanish,GT,Guatemala,2025-07-15,2021-07-30,2025-08-26,0,2,1,0
626642174627581,Manuel Al Volante,ManuelAlVolante,false,2020-08-03,75696,spa,Spanish,GT,Guatemala,2025-09-02,2021-07-30,2026-01-10,0,1,3,1
104420711454572,Producciones Mundo Visual,,false,2020-10-18,86189,spa,Spanish,GT,Guatemala,2025-09-02,2021-07-29,2026-01-10,0,2,4,1
135019416549522,La Hora,lahoraguatemala,true,2010-10-21,673064,spa,Spanish,GT,Guatemala,2025-09-02,2021-07-22,2026-01-10,0,6,6,1
345544239340172,Edgar Yo Reparo,edgaryoreparo,false,2018-11-12,389650,spa,Spanish,GT,Guatemala,2025-09-02,2021-07-22,2026-01-10,0,1,3,1
2391237857770736,Generación Radio GT,GENERACIONRADIOGT,false,2019-02-12,125939,spa,Spanish,GT,Guatemala,2025-09-02,2021-07-21,2026-01-10,0,2,4,1
112323890283895,Jonathan Films,Jonathanfilms2020,false,2020-01-02,49261,spa,Spanish,GT,Guatemala,2025-09-02,2021-07-21,2026-01-10,0,1,3,1
337697930462966,Alabanzas y Predicas de Bendición para tú Vida.,,false,2019-06-02,579009,spa,Spanish,GT,Guatemala,2025-09-02,2021-07-20,2026-01-10,0,7,5,1
223745344384168,Comunicaciones FC,CremasOficial,true,2012-02-01,977115,spa,Spanish,GT,Guatemala,2025-09-02,2021-07-17,2026-01-10,0,3,3,1
430735060990802,Noticias Comitan En Directo,noticiasComitanEnDirecto,false,2019-07-05,252471,spa,Spanish,GT,Guatemala,2025-09-02,2021-07-17,2025-10-20,0,2,4,1
675073712913899,Joel Pérez -Información Digital-,JoelNoticiasP,false,2019-06-07,97794,spa,Spanish,GT,Guatemala,2025-09-02,2021-07-17,2026-01-10,0,5,3,1
725499957505634,Dokuma Guatemala,DokumaGuatemala,false,2014-10-15,161780,spa,Spanish,GT,Guatemala,2025-09-02,2021-07-08,2026-01-10,0,4,3,1
1608278849441883,Más Fútbol,masfutbolgt,false,2015-06-11,143316,spa,Spanish,GT,Guatemala,2025-09-02,2021-07-08,2026-01-10,0,4,7,1
110137450913658,Radio Guateritmo,radioguateritmo,false,2020-11-17,97389,spa,Spanish,GT,Guatemala,2025-09-02,2021-07-08,2026-01-10,0,1,3,1
106416197660618,Hora Informativa Plus,noticiashorainformativa,false,2020-03-17,185087,spa,Spanish,GT,Guatemala,2025-04-19,2021-07-05,2025-08-26,0,6,1,0
466161400075572,Sin Rumbo,sinrumbo.gt,false,2012-08-01,42552,spa,Spanish,GT,Guatemala,2022-07-31,2021-07-05,2022-08-29,0,2,1,0
103760074419740,Audio Producción Kadesh,MAKadeshBx.vy,false,2019-11-11,78846,spa,Spanish,GT,Guatemala,2025-05-21,2021-06-27,2025-08-26,0,5,2,0
105068224597768,Producciones Mam Tv,Gentecreativacortometrajes,false,2020-06-25,45035,spa,Spanish,GT,Guatemala,2025-07-15,2021-06-27,2025-08-26,0,4,1,0
128484473869230,Juan Carlos Rivera,DiputadoJuanCarlosRivera,false,2010-09-27,90879,spa,Spanish,GT,Guatemala,2025-09-02,2021-06-25,2026-01-10,0,3,3,1
104861337775327,Son Goku GamerZ,1M.pee,false,2020-02-19,25509,eng,English,GT,Guatemala,2025-06-15,2021-06-25,2025-06-21,0,4,0,0
304125253442501,Yener Chávez,ultimostiemposs,false,2018-01-11,1132274,spa,Spanish,GT,Guatemala,2025-09-02,2021-06-20,2026-01-10,0,3,3,1
325683041487258,Yonder Rap GTM,yonderapgtm,false,2019-02-06,46229,spa,Spanish,GT,Guatemala,2023-06-29,2021-06-20,2023-07-05,0,2,0,0
1047573775412786,Radio Visión San Miguel Chicaj 93.1 FM,,false,2018-09-07,32981,spa,Spanish,GT,Guatemala,2025-05-21,2021-06-17,2025-08-26,0,5,1,0
684967391633549,Gol Chivo - Información de Xelaju M.C,,false,2015-07-24,64454,spa,Spanish,GT,Guatemala,2025-09-02,2021-06-14,2026-01-10,0,1,3,1
104447221721358,Dashkev,dashkev,false,2021-03-11,138011,spa,Spanish,GT,Guatemala,2025-09-02,2021-06-10,2026-01-10,0,1,3,1
470767896620756,Noti Barcena Villa Nueva,Notibarcenavn,false,2017-10-02,403136,spa,Spanish,GT,Guatemala,2025-07-15,2021-06-09,2025-08-26,0,8,3,0
1158377217507046,Radio Tres Angeles,radiotresangelesgt,false,2016-03-22,227421,spa,Spanish,GT,Guatemala,2025-09-02,2021-06-07,2026-01-10,0,3,5,1
165020753587950,EMASOUND,emasound.oficial,true,2011-10-20,34035,spa,Spanish,GT,Guatemala,2025-09-02,2021-06-04,2026-01-10,0,6,2,1
617967198648974,CANAL 5 Jordan TV,Canal5JordanTv,false,2019-02-23,236038,spa,Spanish,GT,Guatemala,2025-09-02,2021-06-02,2026-01-10,0,3,4,1
354210762409652,Cris El Patojo,crispatojo,false,2021-02-09,426097,spa,Spanish,GT,Guatemala,2025-09-02,2021-06-01,2025-10-20,0,6,4,1
